"bridgeId","healthIndex","year","structDef","town"
"48V","0.8841","2009","FALSE","Norwell"
"48W","0.8821","2009","TRUE","Norwell"
"48X","0.9093","2009","FALSE","Norwell"
"48Y","0.8836","2009","FALSE","Pembroke"
"490","0.8626","2009","FALSE","Pembroke"
"49F","0.9634","2009","FALSE","Rockland"
"49G","0.9692","2009","FALSE","Rockland"
"ACY","1","2009","FALSE","Sharon"
"9DF","0.777777778","2009","FALSE","Boston"
"9DL","0.851851852","2009","FALSE","Boston"
"9.00E+08","0.888888889","2009","FALSE","Boston"
"9EK","0.888888889","2009","FALSE","Boston"
"9EL","0.851851852","2009","FALSE","Boston"
"9N3","0.777777778","2009","FALSE","Boston"
"9P9","0.777777778","2009","FALSE","Boston"
"9PF","0.740740741","2009","FALSE","Boston"
"9PM","0.777777778","2009","FALSE","Boston"
"9Q6","0","2009","FALSE","Boston"
"9Q7","0","2009","FALSE","Boston"
"9RP","0.740740741","2009","FALSE","Boston"
"9TH","0.777777778","2009","FALSE","Boston"
"9TT","0","2009","FALSE","Boston"
"9TX","0.851851852","2009","FALSE","Boston"
"9TY","0.814814815","2009","FALSE","Boston"
"AAT","0.5205","2009","FALSE","Chelsea"
"4DB","0.5512","2009","TRUE","Revere"
"4DC","0.5639","2009","TRUE","Revere"
"4DD","0.8438","2009","FALSE","Revere"
"4DF","0.5629","2009","TRUE","Cambridge"
"4DG","0.9937","2009","FALSE","Cambridge"
"4DH","0.958","2009","FALSE","Cambridge"
"4DJ","0.7216","2009","FALSE","Cambridge"
"4DK","0.5818","2009","FALSE","Cambridge"
"4DL","0.7879","2009","FALSE","Cambridge"
"4DM","0.696800908","2009","FALSE","Cambridge"
"4DN","0.9334","2009","FALSE","Cambridge"
"4DP","0.9226","2009","FALSE","Cambridge"
"4DQ","0.9303","2009","FALSE","Cambridge"
"4DR","0.9169","2009","FALSE","Cambridge"
"4DT","0.7552","2009","FALSE","Medford"
"4DU","0.6701","2009","FALSE","Medford"
"4DW","0.5083","2009","FALSE","Medford"
"4DX","0.8592","2009","FALSE","Medford"
"4DY","0.9705","2009","FALSE","Medford"
"4.00E+02","0.8672","2009","FALSE","Somerville"
"4.00E+03","0.7713","2009","FALSE","Somerville"
"4.00E+04","0.538","2009","TRUE","Somerville"
"4.00E+05","0.5646","2009","FALSE","Somerville"
"4.00E+06","0.6344","2009","FALSE","Somerville"
"4.00E+07","0.9401","2009","FALSE","Everett"
"4.00E+08","0.9841","2009","FALSE","Everett"
"4.00E+09","0.6997","2009","TRUE","Everett"
"4EA","0.6314","2009","FALSE","Everett"
"4EB","0.572","2009","FALSE","Everett"
"4ED","0.7128","2009","TRUE","Boston"
"4EE","0.6579","2009","TRUE","Boston"
"4EG","0.6814","2009","TRUE","Boston"
"4EH","0.608","2009","FALSE","Boston"
"4EK","0.6094","2009","FALSE","Boston"
"4EL","0.4963","2009","TRUE","Boston"
"4EM","0.3412","2009","TRUE","Boston"
"4ET","0.3728","2009","TRUE","Boston"
"4EU","0.8615","2009","FALSE","Boston"
"4EV","0.8615","2009","FALSE","Boston"
"4EX","0.6811","2009","TRUE","Boston"
"4EY","0.9699","2009","FALSE","Boston"
"4F0","0.5126","2009","TRUE","Boston"
"4F2","0.5179","2009","TRUE","Boston"
"4F4","0.7453","2009","FALSE","Boston"
"4F5","0.851","2009","TRUE","Boston"
"4F7","0.8472","2009","TRUE","Boston"
"4FA","0.9212","2009","TRUE","Boston"
"4FC","0.438","2009","FALSE","Boston"
"4FD","0.6625","2009","FALSE","Boston"
"4FE","0.5965","2009","TRUE","Boston"
"4FF","0.7082","2009","FALSE","Boston"
"4FG","0.5721","2009","FALSE","Boston"
"4FH","0.5417","2009","FALSE","Boston"
"4FJ","0.5358","2009","FALSE","Boston"
"4FK","0.4937","2009","FALSE","Boston"
"4FL","0.6539","2009","FALSE","Boston"
"4FM","0.5499","2009","FALSE","Boston"
"4FN","0.8513","2009","TRUE","Boston"
"4FP","0.5445","2009","FALSE","Boston"
"4FQ","0.7983","2009","TRUE","Boston"
"4FR","0.8538","2009","TRUE","Boston"
"4FT","0.8869","2009","FALSE","Boston"
"4FU","0.9534","2009","FALSE","Boston"
"4NM","-1","2009","FALSE","Southborough"
"4NN","-1","2009","FALSE","Southborough"
"4NP","-1","2009","FALSE","Southborough"
"4NQ","-1","2009","FALSE","Southborough"
"4NR","-1","2009","FALSE","Southborough"
"4NT","-1","2009","FALSE","Southborough"
"4NU","0.777777778","2009","FALSE","Hopkinton"
"4NV","0.740740741","2009","FALSE","Hopkinton"
"4NW","-1","2009","FALSE","Hopkinton"
"4NX","-1","2009","FALSE","Hopkinton"
"4NY","0.740740741","2009","FALSE","Ashland"
"4P0","0.777777778","2009","FALSE","Framingham"
"4P1","-1","2009","FALSE","Framingham"
"4P2","-1","2009","FALSE","Framingham"
"4P3","-1","2009","FALSE","Framingham"
"4P4","-1","2009","FALSE","Framingham"
"4P5","-1","2009","FALSE","Framingham"
"4P6","-1","2009","FALSE","Framingham"
"4P7","-1","2009","FALSE","Framingham"
"4P8","-1","2009","FALSE","Framingham"
"4P9","-1","2009","FALSE","Framingham"
"4PA","0.740740741","2009","FALSE","Framingham"
"4PB","-1","2009","FALSE","Framingham"
"4PC","-1","2009","FALSE","Framingham"
"4PD","0.777777778","2009","FALSE","Framingham"
"4PE","0.740740741","2009","FALSE","Framingham"
"4PF","-1","2009","FALSE","Framingham"
"4PG","0.740740741","2009","FALSE","Framingham"
"4PH","-1","2009","FALSE","Framingham"
"4PJ","-1","2009","FALSE","Framingham"
"2FV","0.777","2009","FALSE","Bedford"
"2FW","0.7464","2009","FALSE","Bedford"
"2FX","0.9423","2009","FALSE","Bedford"
"2FY","0.9424","2009","FALSE","Bedford"
"2TP","0.5275","2009","FALSE","Beverly"
"2TQ","0.7767","2009","FALSE","Beverly"
"2UL","1","2009","FALSE","Peabody"
"34B","0.9101","2009","FALSE","Dedham"
"34C","0.5543","2009","FALSE","Dedham"
"34D","0.6693","2009","FALSE","Dedham"
"34E","0.5919","2009","FALSE","Dedham"
"35E","0","2009","FALSE","Canton"
"35F","0.5525","2009","FALSE","Canton"
"35G","0.5458","2009","FALSE","Canton"
"35K","0.9701","2009","FALSE","Canton"
"35M","0.7604","2009","FALSE","Dedham"
"35N","0.7538","2009","FALSE","Dedham"
"35P","0.8505","2009","FALSE","Dedham"
"35Q","0.7019","2009","FALSE","Dedham"
"35Y","0.4923","2009","FALSE","Westwood"
"360","0.9619","2009","FALSE","Westwood"
"37J","0.6555","2009","FALSE","Boston"
"37L","0.5104","2009","FALSE","Boston"
"37N","0.374","2009","FALSE","Boston"
"37Q","0.7059","2009","FALSE","Boston"
"38K","0.3424","2009","FALSE","Boston"
"38R","0.4009","2009","FALSE","Boston"
"39L","0.6453","2009","FALSE","Boston"
"39N","0.6967","2009","FALSE","Boston"
"39Q","0.4337","2009","FALSE","Boston"
"39R","0.7456","2009","FALSE","Boston"
"3A2","0.6978","2009","FALSE","Boston"
"3AD","0","2009","FALSE","Revere"
"3AE","0","2009","FALSE","Revere"
"3AL","0","2009","FALSE","Revere"
"3AR","0.5845","2009","FALSE","Boston"
"3AT","0.5854","2009","FALSE","Boston"
"3AU","0.586","2009","FALSE","Boston"
"3AV","0.5852","2009","FALSE","Boston"
"3AW","0.5574","2009","FALSE","Boston"
"3AX","0.6139","2009","FALSE","Boston"
"3AY","0.6011","2009","FALSE","Boston"
"3B0","0.6243","2009","FALSE","Boston"
"3BF","1","2009","FALSE","Boston"
"3BG","0.9801","2009","FALSE","Boston"
"3BX","0","2009","FALSE","Boston"
"3C2","0.9222","2009","FALSE","Boston"
"3C3","0.320000035","2009","FALSE","Boston"
"3C5","0.5169","2009","FALSE","Boston"
"3C8","0.8233","2009","FALSE","Boston"
"3C9","-1","2009","FALSE","Boston"
"3CA","0.9948","2009","FALSE","Boston"
"3CC","0.7401","2009","FALSE","Boston"
"3CF","0","2009","FALSE","Boston"
"3CH","0","2009","FALSE","Boston"
"3CJ","-1","2009","FALSE","Boston"
"3CK","0","2009","FALSE","Boston"
"3CL","0.4846","2009","FALSE","Boston"
"3CM","0.4482","2009","FALSE","Boston"
"3CN","0.6933","2009","FALSE","Boston"
"3CP","0.5056","2009","FALSE","Boston"
"3CR","0.6843","2009","FALSE","Boston"
"3CT","0.7277","2009","FALSE","Boston"
"3CU","0.708500645","2009","FALSE","Boston"
"3CV","0.9768","2009","FALSE","Boston"
"3D0","0.7305","2009","FALSE","Boston"
"3D8","0.4781","2009","FALSE","Boston"
"3DA","0.5956","2009","FALSE","Boston"
"3DB","0.67269974","2009","FALSE","Boston"
"3DF","0.4013","2009","FALSE","Boston"
"3DG","0.475","2009","FALSE","Boston"
"3DH","0.5909","2009","FALSE","Boston"
"3DJ","0.6729","2009","FALSE","Boston"
"3DK","0.577100889","2009","FALSE","Boston"
"3DL","0.595699918","2009","FALSE","Boston"
"3DM","0.8081","2009","FALSE","Boston"
"3DP","0.5957","2009","FALSE","Boston"
"3DQ","0.6784","2009","FALSE","Boston"
"3DT","0.5873","2009","FALSE","Boston"
"3DV","0.4619","2009","FALSE","Boston"
"3DX","0.698","2009","FALSE","Boston"
"3.00E+00","0.7153","2009","FALSE","Boston"
"3.00E+02","0.4537","2009","FALSE","Boston"
"3.00E+04","0","2009","FALSE","Boston"
"3.00E+05","0.996","2009","FALSE","Boston"
"3.00E+06","0.7155","2009","FALSE","Boston"
"3.00E+07","0.979","2009","FALSE","Boston"
"3.00E+08","0.441","2009","FALSE","Boston"
"3.00E+09","0.9968","2009","FALSE","Boston"
"801","0.777777778","2009","FALSE","Weston"
"803","0.777777778","2009","FALSE","Wilmington"
"80H","0.777777778","2009","FALSE","Woburn"
"80J","0.777777778","2009","FALSE","Woburn"
"80T","0.777777778","2009","FALSE","Lynnfield"
"80V","0.777777778","2009","FALSE","Lynnfield"
"80W","0.777777778","2009","FALSE","Wakefield"
"818","0.777777778","2009","FALSE","Wellesley"
"3CQ","0","2009","FALSE","Boston"
"86U","-1","2009","FALSE","Wellesley"
"3BW","0","2009","FALSE","Boston"
"4R0","0.740740741","2009","FALSE","Newton"
"4R1","-1","2009","FALSE","Newton"
"4R2","-1","2009","FALSE","Newton"
"4R3","-1","2009","FALSE","Newton"
"4R4","0.740740741","2009","FALSE","Newton"
"4R5","0.851851852","2009","FALSE","Newton"
"4R6","0.740740741","2009","FALSE","Newton"
"4R7","-1","2009","FALSE","Newton"
"4R8","-1","2009","FALSE","Newton"
"4R9","0.740740741","2009","FALSE","Newton"
"4RA","-1","2009","FALSE","Newton"
"4RB","-1","2009","TRUE","Newton"
"4RC","-1","2009","FALSE","Brookline"
"4RD","-1","2009","FALSE","Boston"
"4RE","-1","2009","TRUE","Boston"
"4RF","-1","2009","FALSE","Boston"
"4RG","-1","2009","FALSE","Boston"
"4RH","-1","2009","FALSE","Boston"
"4RJ","-1","2009","FALSE","Boston"
"4RK","-1","2009","TRUE","Boston"
"4RL","-1","2009","FALSE","Boston"
"4RM","-1","2009","FALSE","Boston"
"4RN","-1","2009","FALSE","Boston"
"4RP","-1","2009","FALSE","Boston"
"4RQ","-1","2009","TRUE","Boston"
"4RR","-1","2009","FALSE","Boston"
"4RT","-1","2009","TRUE","Boston"
"4RU","-1","2009","FALSE","Boston"
"4RV","-1","2009","FALSE","Boston"
"4RW","-1","2009","FALSE","Boston"
"4RX","-1","2009","TRUE","Boston"
"4RY","-1","2009","TRUE","Boston"
"4T0","-1","2009","TRUE","Boston"
"4T1","-1","2009","TRUE","Boston"
"4T2","-1","2009","FALSE","Boston"
"4T3","-1","2009","FALSE","Boston"
"4T4","-1","2009","FALSE","Boston"
"4T5","-1","2009","TRUE","Boston"
"4T6","-1","2009","FALSE","Boston"
"4T7","-1","2009","FALSE","Boston"
"4T8","-1","2009","FALSE","Boston"
"4T9","-1","2009","FALSE","Boston"
"4TA","-1","2009","FALSE","Boston"
"4TB","-1","2009","FALSE","Boston"
"4TC","-1","2009","FALSE","Boston"
"4TD","-1","2009","FALSE","Boston"
"4TE","-1","2009","FALSE","Boston"
"4TF","-1","2009","TRUE","Boston"
"4TG","-1","2009","FALSE","Boston"
"4TQ","-1","2009","TRUE","Boston"
"4TR","-1","2009","TRUE","Boston"
"4TT","-1","2009","FALSE","Boston"
"9YT","-1","2009","FALSE","Weston"
"9YY","0.777777778","2009","FALSE","Weston"
"4UA","0.851851852","2009","FALSE","Milton"
"4V3","0.740740741","2009","FALSE","Boston"
"A7V","0.9368","2009","FALSE","Wellesley"
"4WU","-1","2009","FALSE","Boston"
"4WV","-1","2009","FALSE","Boston"
"4WW","-1","2009","FALSE","Boston"
"4WX","-1","2009","FALSE","Boston"
"4WY","-1","2009","FALSE","Boston"
"4X0","-1","2009","FALSE","Boston"
"4X1","-1","2009","FALSE","Boston"
"4X2","-1","2009","FALSE","Boston"
"4X3","-1","2009","FALSE","Boston"
"4X4","-1","2009","FALSE","Boston"
"AM0","0.9988","2009","FALSE","Marlborough"
"AM2","0.996","2009","FALSE","Marlborough"
"AMB","1","2009","FALSE","Marshfield"
"ARD","0.715","2009","FALSE","Braintree"
"ATA","0.6693","2009","FALSE","Revere"
"AY9","1","2009","FALSE","Bedford"
"AYA","1","2009","FALSE","Bedford"
"630","0.888888889","2009","FALSE","Boston"
"68U","-1","2009","FALSE","Boston"
"68V","0.814814815","2009","FALSE","Boston"
"6EK","-1","2009","FALSE","Boston"
"6JL","0.925925926","2009","FALSE","Boston"
"6K2","0.851851852","2009","FALSE","Boston"
"274","0.6067","2009","FALSE","Framingham"
"277","0.7123","2009","FALSE","Natick"
"6YE","-1","2009","FALSE","Milford"
"70J","0.777777778","2009","FALSE","Bolton"
"70K","0.777777778","2009","FALSE","Bolton"
"78A","0.777777778","2009","FALSE","Bolton"
"78B","0.777777778","2009","FALSE","Bolton"
"79G","0.777777778","2009","FALSE","Bolton"
"79H","0.777777778","2009","FALSE","Bolton"
"7GL","-1","2009","FALSE","Boston"
"7MH","-1","2009","FALSE","Boston"
"7P1","0.777777778","2009","FALSE","Boxborough"
"7P2","0.777777778","2009","FALSE","Boxborough"
"7PK","-1","2009","FALSE","Littleton"
"7QE","1","2009","FALSE","Sudbury"
"7RA","0.777777778","2009","FALSE","Marlborough"
"AJ3","0.888888889","2009","FALSE","Boston"
"AJ4","0.9924","2009","FALSE","Boston"
"AJ5","0.888888889","2009","FALSE","Boston"
"AJF","0.888888889","2009","FALSE","Boston"
"2DL","0.8027","2009","FALSE","Arlington"
"2EA","0.669999921","2009","FALSE","Quincy"
"3CD","-1","2009","FALSE","Boston"
"3CX","0.777777778","2009","FALSE","Boston"
"3CY","0.777777778","2009","FALSE","Boston"
"8AF","-1","2009","FALSE","Manchester"
"8C1","-1","2009","FALSE","Saugus"
"8C2","-1","2009","FALSE","Saugus"
"8C7","-1","2009","FALSE","Danvers"
"8C8","-1","2009","FALSE","Danvers"
"8C9","-1","2009","FALSE","Danvers"
"8CA","-1","2009","FALSE","Essex"
"8CB","-1","2009","FALSE","Gloucester"
"8CC","-1","2009","FALSE","Gloucester"
"8CD","-1","2009","FALSE","Gloucester"
"8CG","-1","2009","FALSE","Ipswich"
"8CH","-1","2009","FALSE","Manchester"
"8CJ","-1","2009","FALSE","Manchester"
"8CK","-1","2009","FALSE","Manchester"
"8CR","-1","2009","FALSE","Peabody"
"8CT","-1","2009","FALSE","Peabody"
"8CU","-1","2009","FALSE","Peabody"
"8CV","-1","2009","FALSE","Peabody"
"8CW","-1","2009","FALSE","Rockport"
"8CX","-1","2009","FALSE","Rockport"
"8CY","-1","2009","FALSE","Topsfield"
"8D0","-1","2009","FALSE","Topsfield"
"8D2","-1","2009","FALSE","Lynnfield"
"8D4","-1","2009","FALSE","Lynn"
"8D5","-1","2009","FALSE","Lynn"
"8D6","-1","2009","FALSE","Saugus"
"8D7","-1","2009","FALSE","Saugus"
"8D8","-1","2009","FALSE","Saugus"
"8D9","-1","2009","FALSE","Saugus"
"8DA","-1","2009","FALSE","Saugus"
"8DB","-1","2009","FALSE","Saugus"
"8DC","-1","2009","FALSE","Saugus"
"8K9","1","2009","FALSE","Braintree"
"8KA","1","2009","FALSE","Braintree"
"8KB","1","2009","FALSE","Braintree"
"8KC","0.777777778","2009","FALSE","Braintree"
"8KK","1","2009","FALSE","Canton"
"8KL","0.888888889","2009","FALSE","Canton"
"8KY","1","2009","FALSE","Randolph"
"8L1","-1","2009","FALSE","Westwood"
"8L4","1","2009","FALSE","Weymouth"
"8L5","1","2009","FALSE","Weymouth"
"8PQ","-1","2009","FALSE","Milton"
"8PU","1","2009","FALSE","Milton"
"8PW","-1","2009","FALSE","Medford"
"8PY","-1","2009","FALSE","Medford"
"8QM","-1","2009","FALSE","Boston"
"8W4","0.777777778","2009","FALSE","Boston"
"8W5","0.777777778","2009","FALSE","Boston"
"8YD","0.814814815","2009","FALSE","Boston"
"90N","-1","2009","FALSE","Boston"
"913","0.814814815","2009","FALSE","Boston"
"915","1","2009","FALSE","Boston"
"916","0.777777778","2009","FALSE","Boston"
"918","1","2009","FALSE","Boston"
"919","0.777777778","2009","FALSE","Boston"
"40R","0.6795","2009","FALSE","Sharon"
"47H","1","2009","FALSE","Marshfield"
"95K","0.777777778","2009","FALSE","Foxborough"
"96B","0.777777778","2009","FALSE","Norwood"
"983","0.777777778","2009","FALSE","Walpole"
"AAL","0.777777778","2009","FALSE","Duxbury"
"AAX","0.777777778","2009","FALSE","Norwell"
"9AP","0.777777778","2009","FALSE","Boston"
"9AT","0.814814815","2009","FALSE","Boston"
"9.00E+02","0.814814815","2009","FALSE","Boston"
"9.00E+07","0.888888889","2009","FALSE","Boston"
"9HJ","0.777777778","2009","FALSE","Duxbury"
"9HM","-1","2009","FALSE","Duxbury"
"9KA","0.777777778","2009","FALSE","Norwell"
"9KB","0.777777778","2009","FALSE","Norwell"
"9PG","0.814814815","2009","FALSE","Boston"
"9Q3","0.814814815","2009","FALSE","Boston"
"9Q4","0","2009","FALSE","Boston"
"9Q5","0","2009","FALSE","Boston"
"9QP","-1","2009","FALSE","Boston"
"9U0","0.814814815","2009","FALSE","Boston"
"9UA","0.777777778","2009","FALSE","Boston"
"9UT","0.814814815","2009","FALSE","Boston"
"9V0","0.777777778","2009","FALSE","Boston"
"4FV","0.833333333","2009","FALSE","Woburn"
"4TJ","-1","2009","FALSE","Boston"
"4TL","-1","2009","FALSE","Boston"
"4TM","-1","2009","FALSE","Boston"
"4TN","-1","2009","FALSE","Boston"
"9YQ","-1","2009","FALSE","Framingham"
"9YR","0.777777778","2009","FALSE","Wayland"
"9YV","0.777777778","2009","FALSE","Weston"
"9YX","-1","2009","FALSE","Weston"
"A7N","-1","2009","FALSE","Boston"
"AXE","0.777777778","2009","FALSE","Foxborough"
"A4E","-1","2009","FALSE","Boston"
"AV8","0.777777778","2009","FALSE","Walpole"
"B1A","0.9973","2009","FALSE","Quincy"
"286","0.9045","2010","FALSE","Acton"
"29A","0.9982","2010","FALSE","Acton"
"38H","0.9853","2010","FALSE","Boston"
"3H2","0.8162","2010","TRUE","Boston"
"4TB","-1","2010","FALSE","Boston"
"4T7","-1","2010","FALSE","Boston"
"4T8","-1","2010","FALSE","Boston"
"4T9","-1","2010","FALSE","Boston"
"4TA","-1","2010","FALSE","Boston"
"4T6","-1","2010","FALSE","Boston"
"4T5","-1","2010","TRUE","Boston"
"4FE","-1","2010","TRUE","Boston"
"4T3","-1","2010","FALSE","Boston"
"4T2","-1","2010","FALSE","Boston"
"4T0","0.4773","2010","TRUE","Boston"
"4RE","-1","2010","TRUE","Boston"
"4RD","-1","2010","FALSE","Boston"
"4TT","-1","2010","FALSE","Boston"
"4RJ","0.5003","2010","FALSE","Boston"
"4RK","0.7057","2010","TRUE","Boston"
"4RL","0.6954","2010","FALSE","Boston"
"4RM","-1","2010","FALSE","Boston"
"4TQ","0.7027","2010","TRUE","Boston"
"4TR","0.7027","2010","TRUE","Boston"
"4V3","0.74074","2010","FALSE","Boston"
"3GV","0.3741","2010","FALSE","Boston"
"4RN","-1","2010","FALSE","Boston"
"4TG","-1","2010","FALSE","Boston"
"4RQ","-1","2010","TRUE","Boston"
"3H3","0.509","2010","FALSE","Boston"
"3EV","0.965","2010","FALSE","Boston"
"3EW","0.8137","2010","FALSE","Boston"
"2KY","1","2010","FALSE","Boston"
"AE2","1","2010","FALSE","Arlington"
"2DM","0.6467","2010","FALSE","Arlington"
"2DP","0.7211","2010","FALSE","Arlington"
"2DQ","0.6737","2010","FALSE","Arlington"
"4NY","0.74074","2010","FALSE","Ashland"
"AY9","1","2010","FALSE","Bedford"
"AYA","1","2010","FALSE","Bedford"
"734","1","2010","FALSE","Bedford"
"737","1","2010","FALSE","Bedford"
"2AF","0.6884","2010","FALSE","Bellingham"
"2AG","0.6543","2010","FALSE","Bellingham"
"2AL","0.9987","2010","FALSE","Bellingham"
"1V4","0.8925","2010","FALSE","Bolton"
"1V5","0.9036","2010","FALSE","Bolton"
"2TN","0.9742","2010","FALSE","Beverly"
"2TW","1","2010","FALSE","Beverly"
"2TX","0.9924","2010","FALSE","Beverly"
"2TY","0.906","2010","FALSE","Beverly"
"1V2","0.8639","2010","FALSE","Bolton"
"1V3","0.7883","2010","FALSE","Bolton"
"381","0.943","2010","FALSE","Boston"
"4EG","-1","2010","TRUE","Boston"
"4F0","0.5148","2010","TRUE","Boston"
"4F2","-1","2010","TRUE","Boston"
"4EY","0.814814","2010","FALSE","Boston"
"4EM","0.67","2010","TRUE","Boston"
"4ET","-1","2010","TRUE","Boston"
"37H","0.4274","2010","TRUE","Boston"
"37K","0.5328","2010","TRUE","Boston"
"37M","0.4084","2010","TRUE","Boston"
"37P","0.9992","2010","FALSE","Boston"
"37R","0.9998","2010","FALSE","Boston"
"4WU","-1","2010","FALSE","Boston"
"4WV","-1","2010","FALSE","Boston"
"4WW","-1","2010","FALSE","Boston"
"4WX","-1","2010","FALSE","Boston"
"4WY","-1","2010","FALSE","Boston"
"4X0","-1","2010","FALSE","Boston"
"4X1","-1","2010","FALSE","Boston"
"4X2","-1","2010","FALSE","Boston"
"4X3","-1","2010","FALSE","Boston"
"4X4","-1","2010","FALSE","Boston"
"4F4","-1","2010","FALSE","Boston"
"3A3","0.5108","2010","TRUE","Boston"
"388","0.3949","2010","TRUE","Boston"
"4EU","-1","2010","FALSE","Boston"
"38B","0.9848","2010","FALSE","Boston"
"4TF","-1","2010","TRUE","Boston"
"4TE","-1","2010","FALSE","Boston"
"4TD","-1","2010","FALSE","Boston"
"4RF","-1","2010","FALSE","Boston"
"4TC","-1","2010","FALSE","Boston"
"4FC","1","2010","FALSE","Boston"
"391","0.678","2010","FALSE","Boston"
"4F5","0.8892","2010","TRUE","Boston"
"3EA","0.9958","2010","FALSE","Boston"
"3EB","0.7664","2010","FALSE","Boston"
"3ED","0.9846","2010","FALSE","Boston"
